freq	q2m10_std	q2m12_std	q2m13_std	q2m14_std	q2m15_std	q2m16_std	q2m17_std	q2m18_std	q2m19_std	q2m2_std	q2m20_std	q2m21_std	q2m23_std	q2m22_std	q2m24_std	q2m25_std	q2m26_std	q2m27_std	q2m28_std	q2m29_std	q2m3_std	q2m30_std	q2m31_std	q2m6_std	q2m7_std	q2m8_std	q2m9_std	q3m1_std	q3m10_std	q3m11_std	q3m12_std	q3m13_std	q3m17_std	q3m2_std	q3m3_std	q3m4_std	q3m5_std	q3m6_std	q3m7_std	q3m8_std	q3m9_std	q1m1_std	q1m2_std	q1m3_std	q1m4_std	q1m5_std	q1m6_std	q1m7_std	q1m9_std
4132.35	0.981058994	0.568039463	0.724905243	0.806804276	0.723891273	0.778022884	0.677943193	0.748398721	0.61255246	0.632281668	0.566078135	0.705440171	0.621884049	0.882422291	0.642632322	0.713200832	0.585816736	0.798013493	0.602504852	0.505586498	0.654579247	0.606760278	0.527054834	0.549835511	0.551564295	0.588177124	0.584795304	0.641966029	0.701492206	0.646084445	0.601768214	0.772602786	0.813700342	0.699810046	0.999906525	0.716389885	0.630155161	0.701177763	0.778492344	0.847019498	0.712251899	0.563319024	0.632661009	0.560189952	0.58392688	0.647375335	0.606811476	0.602847756	0.566449906
4133.7	0.981438205	0.568664011	0.726438923	0.807771642	0.725016366	0.778978818	0.67788027	0.748729621	0.612945257	0.632894947	0.566906635	0.707333722	0.62265602	0.883159877	0.643378488	0.713514331	0.585895691	0.798534357	0.602580481	0.505663	0.655339638	0.607271237	0.527305017	0.550442121	0.552140865	0.588756289	0.585315159	0.641863954	0.701717281	0.646513065	0.602012744	0.774129001	0.815836843	0.700914528	0.999871401	0.716830067	0.630289912	0.701143356	0.779867299	0.848108723	0.712996246	0.562518286	0.632758654	0.560296462	0.584103728	0.64784107	0.607166089	0.602671123	0.566300429
4135.05	0.981810699	0.569284913	0.727968868	0.808732462	0.726141945	0.779935991	0.677805904	0.749062258	0.613335369	0.633498613	0.567748978	0.709230848	0.623463465	0.883895952	0.64412412	0.713828072	0.585962107	0.79905416	0.602659091	0.505742435	0.656095245	0.607787017	0.527574117	0.551040248	0.552713051	0.589335133	0.585855468	0.6417655	0.701936419	0.646968264	0.602264185	0.775644329	0.81795564	0.702029164	0.999830613	0.717271877	0.630414622	0.701110484	0.781244475	0.849198507	0.713754654	0.561713197	0.632857877	0.5603881	0.584281794	0.648304425	0.607520336	0.602493061	0.566151841
4136.4	0.982176434	0.569901994	0.729495119	0.809686558	0.727267815	0.780894329	0.677720125	0.749396987	0.613723078	0.634092741	0.568605051	0.711130542	0.624307003	0.884630415	0.644868867	0.714142224	0.58601621	0.799572806	0.602740979	0.505824952	0.656846552	0.608307399	0.527862202	0.551629941	0.5532803	0.589913314	0.586416119	0.641672552	0.702149991	0.647451668	0.602522804	0.777148789	0.820056279	0.703155118	0.99978426	0.717715256	0.630530073	0.701079202	0.78262376	0.850288663	0.71452849	0.560903875	0.6329587	0.560465162	0.58446116	0.648765278	0.607874058	0.602313689	0.56600479
4137.75	0.982535533	0.570515233	0.731017785	0.810634198	0.728393782	0.781853513	0.677622942	0.749733879	0.614107792	0.63467791	0.569475112	0.713031667	0.625187477	0.885363569	0.645612411	0.714457029	0.586057756	0.800090296	0.602826485	0.505910768	0.657594102	0.608832073	0.528170339	0.552211248	0.553842492	0.5904905	0.586996585	0.64158725	0.702358193	0.647964955	0.602788305	0.778642228	0.82213876	0.704293555	0.999732244	0.71816031	0.630637318	0.701049639	0.784005125	0.85137923	0.715319416	0.560090355	0.633061283	0.56052796	0.584641827	0.649223465	0.608227287	0.602133027	0.565859863
4139.1	0.982887812	0.571124612	0.732536885	0.811575203	0.729519991	0.782813447	0.677514365	0.750073058	0.614489923	0.635254093	0.570358864	0.714933429	0.626105324	0.886095362	0.646354381	0.714772855	0.586086743	0.800606676	0.602916012	0.505999832	0.658338301	0.609360852	0.528498333	0.552784253	0.554399154	0.59106639	0.587596493	0.641511902	0.702561461	0.64850952	0.603061111	0.780124894	0.824202901	0.705445608	0.999674624	0.71860712	0.630737243	0.701021785	0.785388388	0.852470094	0.716128856	0.559272516	0.633165468	0.56057675	0.584823805	0.649678811	0.608579929	0.601951114	0.565717696
4140.45	0.983233505	0.571730101	0.734052462	0.812509662	0.730646298	0.783773945	0.677394384	0.750414952	0.614869718	0.635821506	0.571255999	0.716834805	0.627061071	0.886825846	0.647094551	0.715089965	0.586103172	0.801121997	0.603010196	0.50609252	0.6590799	0.609893584	0.528845792	0.553348918	0.554949861	0.591640814	0.588215466	0.641448945	0.702760146	0.649086912	0.603341892	0.781596673	0.82624852	0.706612403	0.999611361	0.719055832	0.630830893	0.700995769	0.786773504	0.853561183	0.716958471	0.558450949	0.633271355	0.560612027	0.585006929	0.650131327	0.608932046	0.601768149	0.565579007
4141.8	0.9835725	0.572331532	0.735564582	0.813437451	0.731772751	0.784734819	0.677263105	0.750759414	0.61524664	0.636380474	0.572166605	0.718734924	0.628055114	0.887555222	0.64783255	0.715408645	0.586107015	0.801636112	0.603109247	0.506188752	0.659819221	0.610429962	0.529213579	0.553905377	0.555494387	0.592213369	0.588852867	0.641400797	0.702954694	0.649698326	0.603630018	0.783057698	0.828275618	0.707795008	0.999542464	0.719506348	0.630919446	0.700971559	0.788160329	0.854652327	0.717809639	0.55762504	0.633378901	0.560633953	0.585191353	0.650580664	0.609283428	0.601584083	0.565444251
4143.15	0.983904747	0.572929122	0.737073328	0.814358766	0.73289901	0.785696068	0.677120557	0.75110693	0.615621253	0.636931298	0.573090288	0.720633064	0.629087727	0.88828343	0.648568122	0.715729198	0.586098357	0.802149071	0.603213785	0.506288805	0.660556985	0.610969766	0.529601172	0.554453687	0.556032553	0.592783995	0.589508151	0.641370209	0.703145411	0.650345008	0.603926266	0.784508064	0.830284049	0.708994451	0.999467848	0.719958834	0.631004121	0.700949338	0.789548768	0.855743639	0.718683877	0.556795438	0.633488195	0.560643249	0.585377036	0.651026934	0.609634276	0.601399143	0.565314126
4144.5	0.984230397	0.573522774	0.738578766	0.81527359	0.734025365	0.786657317	0.676966837	0.751457596	0.61599351	0.637474113	0.574026711	0.722528461	0.630159042	0.8890106	0.64930104	0.716051942	0.586077206	0.802660911	0.603324314	0.506392815	0.661293649	0.611512748	0.530008505	0.554993952	0.556563934	0.59335244	0.590180661	0.64135984	0.703332827	0.651028088	0.604230833	0.785947724	0.832273886	0.710211752	0.999387713	0.720413399	0.631086266	0.700929074	0.790938821	0.85683482	0.719582573	0.555961998	0.633599239	0.560640136	0.585563823	0.651469923	0.60998439	0.601213409	0.56518942
4145.85	0.984549451	0.574112427	0.740080873	0.816181778	0.735151527	0.787618567	0.676801972	0.751811606	0.616363412	0.638009356	0.574975521	0.724420457	0.63126912	0.889736803	0.650030934	0.716377202	0.586043498	0.803171565	0.603441244	0.506500823	0.662029904	0.612058777	0.530435646	0.555526276	0.557088315	0.593918445	0.590870004	0.641372597	0.703517366	0.651748418	0.604543651	0.787376819	0.834245238	0.711447843	0.99930182	0.720870052	0.631167299	0.700910844	0.792330204	0.857926001	0.72050717	0.555124754	0.633711917	0.560625103	0.585751798	0.651909621	0.610333769	0.601026882	0.565070588
4147.2	0.984861909	0.57469817	0.741579757	0.817083601	0.736277494	0.788579534	0.676626128	0.75216901	0.616730987	0.638537195	0.575936323	0.726308261	0.632417921	0.890462099	0.650757557	0.7167052	0.585997373	0.803681044	0.603564994	0.506613084	0.662766188	0.612607525	0.530882193	0.556050669	0.557605456	0.594481878	0.591575204	0.641411378	0.703699494	0.652506787	0.604865064	0.788795256	0.836197978	0.712703503	0.999210169	0.721328754	0.631248655	0.700894754	0.793722822	0.859016848	0.721458731	0.554283826	0.633826402	0.560598646	0.585940908	0.652345759	0.61068233	0.600839689	0.564958268
4148.55	0.98516767	0.575280091	0.743075566	0.817978914	0.737403169	0.78954022	0.676439487	0.752530145	0.617096338	0.639058088	0.576908734	0.72819138	0.633605251	0.89118663	0.651480806	0.717036409	0.585938974	0.804189433	0.603696155	0.506729707	0.663503222	0.613158854	0.531348225	0.556567464	0.558115172	0.595042468	0.592295763	0.641479177	0.703879814	0.653303857	0.60519514	0.79020332	0.838132197	0.713979647	0.999112952	0.721789741	0.631332075	0.700880848	0.795116674	0.860107526	0.722438698	0.553439281	0.633942579	0.560561291	0.586131195	0.652778535	0.611030125	0.60065197	0.564853076
4149.9	0.985466834	0.575858211	0.744568185	0.81886779	0.738528554	0.790500436	0.676242106	0.752895061	0.617459551	0.639572224	0.577892274	0.730069186	0.634830796	0.891910223	0.652200259	0.71737103	0.585868281	0.804696511	0.603835155	0.506850908	0.66424149	0.613712483	0.531833134	0.557076632	0.558617254	0.595600184	0.593030865	0.641579037	0.704058881	0.654140095	0.605534186	0.791600963	0.840047984	0.715276994	0.999009976	0.722252982	0.631419183	0.700869181	0.79651157	0.86119772	0.723448194	0.552591095	0.634060539	0.560513576	0.586322637	0.653207639	0.611377081	0.600463815	0.564755608
4151.25	0.985759402	0.576432469	0.746057836	0.819750335	0.739653549	0.791460089	0.676034208	0.753263999	0.617820691	0.640080135	0.578886454	0.731941197	0.63609419	0.892633203	0.652915824	0.717709472	0.585785351	0.805202528	0.60398246	0.506976687	0.664981646	0.614268243	0.532336724	0.557578353	0.559111476	0.596154837	0.593779882	0.641714048	0.704237206	0.655015749	0.605882251	0.792988327	0.841945432	0.716596267	0.998901338	0.722718518	0.631511825	0.700859774	0.797907321	0.862287522	0.724488146	0.551739468	0.63418026	0.560456018	0.586515164	0.653633174	0.611723093	0.600275323	0.564666452
4152.6	0.986045516	0.577003102	0.747544423	0.820626424	0.740778157	0.792418944	0.675816052	0.753637203	0.618179965	0.640581972	0.579890679	0.733806987	0.637394916	0.893355527	0.653627223	0.718052011	0.585690458	0.805707389	0.604138624	0.50710735	0.66572426	0.614825896	0.532858358	0.558072827	0.559597669	0.596706315	0.594541997	0.64188735	0.704415485	0.655931002	0.606239737	0.794365509	0.843824686	0.717937946	0.998786942	0.723186387	0.631611883	0.700852778	0.799303927	0.863376785	0.725559583	0.550884278	0.634301673	0.560389215	0.586708681	0.654054956	0.612068161	0.600086592	0.564586354
4153.95	0.986325053	0.577570247	0.749028129	0.821496238	0.741902181	0.793377	0.675587811	0.754014672	0.618537505	0.641078266	0.580904393	0.735665996	0.638732284	0.894077298	0.654334302	0.718399004	0.58558362	0.806211093	0.604304142	0.507243015	0.66646994	0.615385182	0.533397557	0.55856014	0.560075705	0.597254598	0.59531644	0.642101993	0.70459432	0.656885727	0.606606813	0.795732555	0.845685853	0.719302608	0.998666884	0.723656825	0.631721372	0.700848182	0.800701198	0.864465358	0.726663337	0.550025919	0.634424778	0.560313958	0.586903323	0.654472985	0.612412284	0.599897831	0.564515609
4155.3	0.986597934	0.578133716	0.750508899	0.822359828	0.743025526	0.79433407	0.675349766	0.754396658	0.618892936	0.641569474	0.581927173	0.737517819	0.640105684	0.894798464	0.655036855	0.718750787	0.585465046	0.80671364	0.60447927	0.50738375	0.667219264	0.615945963	0.53395432	0.55904048	0.560545505	0.597799375	0.596102453	0.642360925	0.704774175	0.657879692	0.606983212	0.797089418	0.847529008	0.720690638	0.998541068	0.724129576	0.631842327	0.700846074	0.802099038	0.865553185	0.727800009	0.549163822	0.634549689	0.560230591	0.587099121	0.65488726	0.612755307	0.599708961	0.564454783
4156.65	0.98686432	0.578693913	0.751986905	0.823217125	0.744148385	0.795290061	0.675102253	0.754783375	0.619246971	0.642055785	0.582958156	0.739362107	0.641514204	0.895519126	0.655734676	0.71910773	0.585335019	0.807214934	0.604664762	0.507529801	0.667972849	0.616508018	0.534527345	0.559514002	0.561006852	0.598340766	0.59689933	0.642667206	0.704956164	0.658912569	0.607369792	0.798436469	0.849354277	0.722102325	0.998409493	0.724604974	0.631976993	0.700846506	0.803497259	0.866640268	0.728970281	0.548298731	0.634676258	0.560140149	0.587295776	0.655297721	0.613097332	0.59952027	0.564404492
4158	0.987124211	0.579250769	0.75346205	0.824068288	0.74527037	0.796244877	0.674845628	0.7551749	0.619599405	0.642537807	0.583996814	0.741198474	0.642957	0.896239285	0.656427601	0.719470116	0.585193539	0.807715167	0.60486094	0.507681288	0.668731256	0.617071199	0.535116396	0.559980969	0.561459588	0.598878632	0.597706256	0.643023562	0.705140713	0.659983724	0.607766364	0.799773642	0.851161841	0.723538052	0.99827216	0.725082922	0.632127583	0.700849501	0.804895764	0.867726418	0.730174496	0.547430199	0.634804519	0.560043006	0.587493608	0.655704295	0.613438215	0.599331738	0.564365131
4159.35	0.987377506	0.579804449	0.754934537	0.824913265	0.746391675	0.797198417	0.674580219	0.755571271	0.619950162	0.64301607	0.585042668	0.743026631	0.644433047	0.896959141	0.657115403	0.719838315	0.585040964	0.808214186	0.605068149	0.507838239	0.669495006	0.617635117	0.53572122	0.560441478	0.561903871	0.5994129	0.59852235	0.64343262	0.705328583	0.661092432	0.60817291	0.80110105	0.852951883	0.724997868	0.998129118	0.725563517	0.632296409	0.700855156	0.806294516	0.868811544	0.731413222	0.546558411	0.634934518	0.559940146	0.587692296	0.656106931	0.61377787	0.599143543	0.564337125
4160.7	0.987624408	0.58035516	0.756404303	0.825752189	0.747512058	0.798150519	0.674306489	0.755972878	0.620299798	0.643490841	0.586094729	0.744846383	0.645941291	0.897678595	0.657798104	0.720212673	0.584877587	0.808712115	0.605287074	0.508000979	0.670264745	0.618199832	0.536340394	0.560895737	0.562339464	0.599943602	0.599347037	0.64389701	0.705520682	0.662237933	0.60859006	0.802418714	0.854724529	0.726481822	0.997980259	0.726046699	0.632485809	0.700863526	0.807693154	0.869895553	0.732686318	0.545683509	0.635066186	0.559832288	0.587892048	0.656505743	0.614116371	0.598955884	0.564321048
4162.05	0.987864714	0.580902961	0.757871475	0.826585017	0.748631566	0.799101213	0.674024889	0.756379815	0.620648321	0.643962642	0.58715247	0.746657307	0.647480613	0.898397796	0.658475404	0.720593517	0.584703663	0.809208926	0.605518019	0.508169381	0.671041013	0.618765034	0.536973391	0.561343993	0.562766367	0.600470668	0.600179372	0.644418994	0.705717698	0.663419032	0.609017951	0.803726841	0.856479943	0.727989864	0.997825613	0.726532745	0.632698237	0.70087462	0.809091849	0.870978396	0.733994011	0.544805482	0.6351995	0.559720376	0.588092697	0.656900657	0.614453623	0.598768781	0.564317105
4163.4	0.988098626	0.581448009	0.759336	0.827411882	0.749749957	0.800050292	0.673735912	0.756791987	0.620995668	0.644432004	0.588215344	0.748459181	0.649049757	0.899116595	0.659147211	0.720981153	0.584519306	0.809704532	0.60576129	0.508343847	0.671824294	0.619330576	0.537619613	0.561786322	0.563184411	0.600994047	0.6010188	0.645000449	0.705920501	0.664634629	0.609456622	0.805025509	0.858218143	0.729521948	0.9976652	0.727021477	0.632936079	0.700888482	0.810490107	0.872060029	0.735336188	0.543924222	0.635334392	0.559604996	0.588294327	0.657291469	0.614789523	0.598582332	0.564325699
4164.75	0.988326043	0.581990538	0.760798037	0.828232919	0.750867319	0.800997737	0.673440221	0.757209685	0.621342015	0.644899553	0.589282545	0.750251839	0.650647584	0.899835293	0.659813412	0.721375948	0.584325092	0.810199078	0.606017382	0.508524418	0.672615226	0.619896217	0.538278471	0.562223076	0.563593707	0.601513798	0.601864533	0.645643253	0.706130048	0.665883623	0.609906261	0.806314755	0.859939546	0.731077736	0.997499028	0.727513052	0.633201929	0.700905221	0.811888099	0.873140217	0.736712488	0.543039892	0.635470964	0.559487245	0.588496824	0.657678446	0.615124059	0.598396757	0.564347134
4166.1	0.988546915	0.582530666	0.762257513	0.829048038	0.751983535	0.801943585	0.673138424	0.757633063	0.62168742	0.645365707	0.590353391	0.752035079	0.652272665	0.900553739	0.660473874	0.721778272	0.584121331	0.810692467	0.606286599	0.508711094	0.673414148	0.620461878	0.538949076	0.562654425	0.563994371	0.602029843	0.602715811	0.646348743	0.70634709	0.667164547	0.610367026	0.807594674	0.861644154	0.732657046	0.997327002	0.728007569	0.633498166	0.700924825	0.81328556	0.874219008	0.73812272	0.542152492	0.635609149	0.559367952	0.58870026	0.658061506	0.615457231	0.598212076	0.564381713
4167.45	0.988761394	0.58306854	0.763714588	0.829857284	0.753098527	0.802887555	0.672831195	0.75806214	0.622032392	0.645830988	0.591427068	0.753808659	0.653923831	0.901272035	0.661128595	0.722188346	0.583908393	0.811184795	0.606569399	0.508903873	0.674221688	0.621027329	0.539630005	0.563080484	0.564386088	0.602542312	0.603571883	0.647118182	0.706572638	0.668475931	0.610839556	0.808865553	0.863332146	0.734259368	0.997149074	0.728504967	0.633827204	0.700947348	0.814682261	0.875296123	0.739566201	0.541262088	0.635748831	0.559248093	0.588904532	0.658440566	0.615788882	0.598028506	0.564429678
4168.8	0.988969429	0.583604426	0.765169218	0.830660882	0.754212256	0.8038296	0.672519246	0.758497093	0.622376789	0.64629607	0.592503076	0.755572483	0.655599661	0.901990239	0.661777351	0.722606611	0.583686749	0.811675967	0.606865953	0.50910321	0.6750383	0.621592472	0.54032122	0.563501594	0.564769294	0.603051203	0.604432206	0.647952224	0.706807591	0.669816308	0.611323664	0.810127257	0.865003705	0.735884394	0.996965436	0.729005376	0.634191478	0.700972802	0.816078297	0.876371746	0.741042476	0.540368725	0.635890079	0.559128628	0.589109671	0.65881575	0.616119075	0.597846146	0.564491212
4170.15	0.989170969	0.584138488	0.766621425	0.831458786	0.755324626	0.804769823	0.672203493	0.758938055	0.62272064	0.646761512	0.593580687	0.757326358	0.657298776	0.902708323	0.662420141	0.723033258	0.583456786	0.812166078	0.607176624	0.509308927	0.675864404	0.622157087	0.541021742	0.563917899	0.565143809	0.603556499	0.60529601	0.648851234	0.707052933	0.671184119	0.611819567	0.811379996	0.866659103	0.737531489	0.996775896	0.729508765	0.634593325	0.701001294	0.817473288	0.8774456	0.742550746	0.539472258	0.636032871	0.559010522	0.589315626	0.659186997	0.616447663	0.597665097	0.564566406
4171.5	0.989366116	0.584670895	0.768071316	0.832251042	0.756435441	0.805708008	0.671884764	0.759385124	0.623064274	0.647227951	0.594659132	0.759070188	0.659019815	0.903426164	0.663056861	0.723468644	0.583219025	0.812655128	0.607501639	0.509521103	0.676700425	0.622721155	0.54173059	0.564329739	0.565509584	0.604058308	0.606162779	0.649815368	0.707309498	0.672577711	0.612327678	0.812623942	0.868298341	0.739199981	0.996580501	0.73001534	0.63503498	0.701032771	0.818867235	0.878517646	0.744090064	0.538572821	0.636177103	0.558894818	0.58952253	0.659554325	0.616774699	0.597485467	0.56465534
4172.85	0.989554869	0.585201929	0.769518901	0.833037828	0.757544897	0.80664424	0.671564079	0.7598383	0.623407879	0.647695927	0.595737798	0.760803971	0.660761448	0.904144107	0.663687482	0.723913117	0.582974059	0.813143119	0.607841418	0.509739944	0.6775468	0.623284385	0.542446835	0.56473721	0.565866936	0.604556702	0.6070318	0.650844277	0.707578456	0.673995434	0.612848362	0.813859132	0.869921689	0.740889437	0.996379349	0.730525053	0.635518545	0.701067373	0.820260043	0.879587755	0.745659668	0.537670709	0.636322844	0.558782703	0.589730064	0.659917788	0.617099993	0.597307523	0.564758288
4174.2	0.989737229	0.585731749	0.770964202	0.833819144	0.758652605	0.807578387	0.671242518	0.760297777	0.623751513	0.648166114	0.59681608	0.762527419	0.662522224	0.904862009	0.66431189	0.724366897	0.582722474	0.813629991	0.60819598	0.509965342	0.678403815	0.623846799	0.54316974	0.565140635	0.566215884	0.605051679	0.607902565	0.651937289	0.707860603	0.675435635	0.613381687	0.815085662	0.871529331	0.742598799	0.996172189	0.731037962	0.636046111	0.701104991	0.821651521	0.880655889	0.747258324	0.536765637	0.636469935	0.558675068	0.589938454	0.660277405	0.617423661	0.597131267	0.564875036
